6
0.0669872981077807,0.75,0.07055118865833394,0.75,0x00ff00ff,
0.07055118865833394,0.75,0.07233313393361057,0.7530864197530864,0x00ff01ff,
0.07233313393361057,0.7530864197530864,0.07411507920888719,0.75,0x00ff01ff,
0.07411507920888719,0.75,0.07767896975944043,0.75,0x00ff02ff,
0.07767896975944043,0.75,0.07946091503471706,0.7530864197530864,0x00ff02ff,
0.07946091503471706,0.7530864197530864,0.07767896975944041,0.7561728395061729,0x00ff03ff,
0.07767896975944041,0.7561728395061729,0.08124286030999367,0.7561728395061729,0x00ff03ff,
0.08124286030999367,0.7561728395061729,0.0830248055852703,0.7592592592592593,0x00ff04ff,
0.0830248055852703,0.7592592592592593,0.08480675086054691,0.7561728395061729,0x00ff04ff,
0.08480675086054691,0.7561728395061729,0.08837064141110017,0.7561728395061729,0x00ff05ff,
0.08837064141110017,0.7561728395061729,0.08658869613582354,0.7530864197530864,0x00ff05ff,
0.08658869613582354,0.7530864197530864,0.08837064141110015,0.75,0x00ff06ff,
0.08837064141110015,0.75,0.0919345319616534,0.75,0x00ff06ff,
0.0919345319616534,0.75,0.09371647723693002,0.7530864197530864,0x00ff07ff,
0.09371647723693002,0.7530864197530864,0.09549842251220664,0.75,0x00ff07ff,
0.09549842251220664,0.75,0.0990623130627599,0.75,0x00ff08ff,
0.0990623130627599,0.75,0.10084425833803652,0.7530864197530864,0x00ff08ff,
0.10084425833803652,0.7530864197530864,0.09906231306275988,0.7561728395061729,0x00ff09ff,
0.09906231306275988,0.7561728395061729,0.10262620361331315,0.7561728395061729,0x00ff09ff,
0.10262620361331315,0.7561728395061729,0.10440814888858976,0.7592592592592593,0x00ff0aff,
0.10440814888858976,0.7592592592592593,0.10262620361331314,0.7623456790123457,0x00ff0aff,
0.10262620361331314,0.7623456790123457,0.09906231306275992,0.7623456790123457,0x00ff0bff,
0.09906231306275992,0.7623456790123457,0.10084425833803651,0.7654320987654322,0x00ff0bff,
0.10084425833803651,0.7654320987654322,0.0990623130627599,0.7685185185185185,0x00ff0cff,
0.0990623130627599,0.7685185185185185,0.10262620361331314,0.7685185185185185,0x00ff0cff,
0.10262620361331314,0.7685185185185185,0.10440814888858974,0.7716049382716049,0x00ff0dff,
0.10440814888858974,0.7716049382716049,0.10619009416386638,0.7685185185185186,0x00ff0dff,
0.10619009416386638,0.7685185185185186,0.10975398471441963,0.7685185185185186,0x00ff0eff,
0.10975398471441963,0.7685185185185186,0.11153592998969626,0.771604938271605,0x00ff0eff,
0.11153592998969626,0.771604938271605,0.10975398471441965,0.7746913580246914,0x00ff0fff,
0.10975398471441965,0.7746913580246914,0.11331787526497289,0.7746913580246915,0x00ff0fff,
0.11331787526497289,0.7746913580246915,0.1150998205402495,0.7777777777777778,0x00ff10ff,
0.1150998205402495,0.7777777777777778,0.11688176581552612,0.7746913580246914,0x00ff10ff,
0.11688176581552612,0.7746913580246914,0.12044565636607937,0.7746913580246914,0x00ff11ff,
0.12044565636607937,0.7746913580246914,0.11866371109080273,0.7716049382716049,0x00ff11ff,
0.11866371109080273,0.7716049382716049,0.12044565636607936,0.7685185185185185,0x00ff12ff,
0.12044565636607936,0.7685185185185185,0.12400954691663262,0.7685185185185185,0x00ff12ff,
0.12400954691663262,0.7685185185185185,0.12579149219190924,0.7716049382716049,0x00ff13ff,
0.12579149219190924,0.7716049382716049,0.12757343746718586,0.7685185185185185,0x00ff13ff,
0.12757343746718586,0.7685185185185185,0.1311373280177391,0.7685185185185185,0x00ff14ff,
0.1311373280177391,0.7685185185185185,0.12935538274246247,0.7654320987654321,0x00ff14ff,
0.12935538274246247,0.7654320987654321,0.13113732801773909,0.7623456790123456,0x00ff15ff,
0.13113732801773909,0.7623456790123456,0.12757343746718586,0.7623456790123457,0x00ff15ff,
0.12757343746718586,0.7623456790123457,0.12579149219190922,0.7592592592592593,0x00ff16ff,
0.12579149219190922,0.7592592592592593,0.12757343746718583,0.7561728395061729,0x00ff16ff,
0.12757343746718583,0.7561728395061729,0.13113732801773909,0.7561728395061729,0x00ff17ff,
0.13113732801773909,0.7561728395061729,0.12935538274246244,0.7530864197530864,0x00ff17ff,
0.12935538274246244,0.7530864197530864,0.13113732801773909,0.75,0x00ff18ff,
0.13113732801773909,0.75,0.13470121856829234,0.75,0x00ff18ff,
0.13470121856829234,0.75,0.13648316384356896,0.7530864197530864,0x00ff19ff,
0.13648316384356896,0.7530864197530864,0.1382651091188456,0.75,0x00ff19ff,
0.1382651091188456,0.75,0.14182899966939883,0.75,0x00ff1aff,
0.14182899966939883,0.75,0.14361094494467544,0.7530864197530864,0x00ff1aff,
0.14361094494467544,0.7530864197530864,0.14182899966939883,0.7561728395061729,0x00ff1bff,
0.14182899966939883,0.7561728395061729,0.14539289021995205,0.7561728395061729,0x00ff1bff,
0.14539289021995205,0.7561728395061729,0.1471748354952287,0.7592592592592593,0x00ff1cff,
0.1471748354952287,0.7592592592592593,0.1489567807705053,0.7561728395061729,0x00ff1cff,
0.1489567807705053,0.7561728395061729,0.15252067132105857,0.7561728395061729,0x00ff1dff,
0.15252067132105857,0.7561728395061729,0.15073872604578192,0.7530864197530864,0x00ff1dff,
0.15073872604578192,0.7530864197530864,0.15252067132105857,0.75,0x00ff1eff,
0.15252067132105857,0.75,0.15608456187161182,0.75,0x00ff1eff,
0.15608456187161182,0.75,0.15786650714688844,0.7530864197530864,0x00ff1fff,
0.15786650714688844,0.7530864197530864,0.15964845242216508,0.75,0x00ff1fff,
0.15964845242216508,0.75,0.1632123429727183,0.75,0x00ff20ff,
0.1632123429727183,0.75,0.16499428824799492,0.7530864197530864,0x00ff20ff,
0.16499428824799492,0.7530864197530864,0.1632123429727183,0.7561728395061729,0x00ff21ff,
0.1632123429727183,0.7561728395061729,0.16677623352327153,0.7561728395061729,0x00ff21ff,
0.16677623352327153,0.7561728395061729,0.16855817879854817,0.7592592592592593,0x00ff22ff,
0.16855817879854817,0.7592592592592593,0.16677623352327156,0.7623456790123457,0x00ff22ff,
0.16677623352327156,0.7623456790123457,0.16321234297271833,0.7623456790123457,0x00ff23ff,
0.16321234297271833,0.7623456790123457,0.16499428824799495,0.7654320987654322,0x00ff23ff,
0.16499428824799495,0.7654320987654322,0.1632123429727183,0.7685185185185185,0x00ff24ff,
0.1632123429727183,0.7685185185185185,0.16677623352327156,0.7685185185185185,0x00ff24ff,
0.16677623352327156,0.7685185185185185,0.16855817879854815,0.7716049382716049,0x00ff25ff,
0.16855817879854815,0.7716049382716049,0.17034012407382482,0.7685185185185186,0x00ff25ff,
0.17034012407382482,0.7685185185185186,0.17390401462437804,0.7685185185185186,0x00ff26ff,
0.17390401462437804,0.7685185185185186,0.17568595989965466,0.771604938271605,0x00ff26ff,
0.17568595989965466,0.771604938271605,0.17390401462437807,0.7746913580246914,0x00ff27ff,
0.17390401462437807,0.7746913580246914,0.17746790517493127,0.7746913580246915,0x00ff27ff,
0.17746790517493127,0.7746913580246915,0.17924985045020791,0.7777777777777778,0x00ff28ff,
0.17924985045020791,0.7777777777777778,0.1774679051749313,0.7808641975308642,0x00ff28ff,
0.1774679051749313,0.7808641975308642,0.17390401462437804,0.7808641975308642,0x00ff29ff,
0.17390401462437804,0.7808641975308642,0.1756859598996547,0.7839506172839507,0x00ff29ff,
0.1756859598996547,0.7839506172839507,0.17390401462437804,0.7870370370370371,0x00ff2aff,
0.17390401462437804,0.7870370370370371,0.1703401240738248,0.7870370370370371,0x00ff2aff,
0.1703401240738248,0.7870370370370371,0.16855817879854817,0.7839506172839507,0x00ff2bff,
0.16855817879854817,0.7839506172839507,0.16677623352327153,0.7870370370370371,0x00ff2bff,
0.16677623352327153,0.7870370370370371,0.1632123429727183,0.7870370370370371,0x00ff2cff,
0.1632123429727183,0.7870370370370371,0.16499428824799492,0.7901234567901235,0x00ff2cff,
0.16499428824799492,0.7901234567901235,0.16321234297271833,0.7932098765432098,0x00ff2dff,
0.16321234297271833,0.7932098765432098,0.16677623352327153,0.7932098765432098,0x00ff2dff,
0.16677623352327153,0.7932098765432098,0.16855817879854817,0.7962962962962963,0x00ff2eff,
0.16855817879854817,0.7962962962962963,0.16677623352327156,0.7993827160493827,0x00ff2eff,
0.16677623352327156,0.7993827160493827,0.1632123429727183,0.7993827160493827,0x00ff2fff,
0.1632123429727183,0.7993827160493827,0.16499428824799495,0.8024691358024691,0x00ff2fff,
0.16499428824799495,0.8024691358024691,0.16321234297271833,0.8055555555555556,0x00ff30ff,
0.16321234297271833,0.8055555555555556,0.1667762335232716,0.8055555555555556,0x00ff30ff,
0.1667762335232716,0.8055555555555556,0.1685581787985482,0.808641975308642,0x00ff31ff,
0.1685581787985482,0.808641975308642,0.17034012407382482,0.8055555555555556,0x00ff31ff,
0.17034012407382482,0.8055555555555556,0.17390401462437807,0.8055555555555556,0x00ff32ff,
0.17390401462437807,0.8055555555555556,0.1756859598996547,0.808641975308642,0x00ff32ff,
