3
0.0669872981077807,0.75,0.1632123429727183,0.75,0x00ff20ff
0.1632123429727183,0.75,0.21132486540518713,0.8333333333333333,0x00ff40ff
0.21132486540518713,0.8333333333333333,0.2594373878376559,0.75,0x00ff60ff
0.2594373878376559,0.75,0.35566243270259357,0.75,0x00ff80ff
0.35566243270259357,0.75,0.4037749551350624,0.8333333333333334,0x00ff9fff
0.4037749551350624,0.8333333333333334,0.35566243270259357,0.9166666666666666,0x00ffbfff
0.35566243270259357,0.9166666666666666,0.4518874775675312,0.9166666666666667,0x00ffdfff
0.4518874775675312,0.9166666666666667,0.5,1.0,0x00ffffff
0.5,1.0,0.5481125224324688,0.9166666666666666,0x00dfffff
0.5481125224324688,0.9166666666666666,0.6443375672974064,0.9166666666666666,0x00bfffff
0.6443375672974064,0.9166666666666666,0.5962250448649375,0.8333333333333333,0x009fffff
0.5962250448649375,0.8333333333333333,0.6443375672974064,0.75,0x0080ffff
0.6443375672974064,0.75,0.7405626121623441,0.75,0x0060ffff
0.7405626121623441,0.75,0.7886751345948129,0.8333333333333333,0x0040ffff
0.7886751345948129,0.8333333333333333,0.8367876570272816,0.75,0x0020ffff
0.8367876570272816,0.75,0.9330127018922193,0.75,0x0000ffff
0.5,0.0,0.45188747756753117,0.08333333333333333,0xff2000ff
0.45188747756753117,0.08333333333333333,0.35566243270259357,0.08333333333333334,0xff4000ff
0.35566243270259357,0.08333333333333334,0.40377495513506234,0.16666666666666666,0xff6000ff
0.40377495513506234,0.16666666666666666,0.35566243270259357,0.25,0xff8000ff
0.35566243270259357,0.25,0.25943738783765596,0.25,0xff9f00ff
0.25943738783765596,0.25,0.2113248654051871,0.16666666666666669,0xffbf00ff
0.2113248654051871,0.16666666666666669,0.16321234297271833,0.25,0xffdf00ff
0.16321234297271833,0.25,0.0669872981077807,0.25000000000000006,0xffff00ff
0.0669872981077807,0.25000000000000006,0.1150998205402495,0.33333333333333337,0xdfff00ff
0.1150998205402495,0.33333333333333337,0.06698729810778073,0.4166666666666667,0xbfff00ff
0.06698729810778073,0.4166666666666667,0.1632123429727183,0.4166666666666667,0x9fff00ff
0.1632123429727183,0.4166666666666667,0.21132486540518713,0.5,0x80ff00ff
0.21132486540518713,0.5,0.16321234297271833,0.5833333333333334,0x60ff00ff
0.16321234297271833,0.5833333333333334,0.0669872981077807,0.5833333333333334,0x40ff00ff
0.0669872981077807,0.5833333333333334,0.11509982054024952,0.6666666666666667,0x20ff00ff
0.11509982054024952,0.6666666666666667,0.0669872981077807,0.75,0x00ff00ff
0.9330127018922193,0.75,0.8849001794597505,0.6666666666666666,0x2000ffff
0.8849001794597505,0.6666666666666666,0.9330127018922193,0.5833333333333333,0x4000ffff
0.9330127018922193,0.5833333333333333,0.8367876570272816,0.5833333333333333,0x6000ffff
0.8367876570272816,0.5833333333333333,0.7886751345948129,0.5,0x7f00ffff
0.7886751345948129,0.5,0.8367876570272816,0.4166666666666667,0x9f00ffff
0.8367876570272816,0.4166666666666667,0.9330127018922192,0.41666666666666663,0xbf00ffff
0.9330127018922192,0.41666666666666663,0.8849001794597504,0.33333333333333337,0xdf00ffff
0.8849001794597504,0.33333333333333337,0.9330127018922192,0.25,0xff00ffff
0.9330127018922192,0.25,0.8367876570272816,0.25,0xff00dfff
0.8367876570272816,0.25,0.7886751345948128,0.1666666666666667,0xff00bfff
0.7886751345948128,0.1666666666666667,0.7405626121623441,0.25,0xff009fff
0.7405626121623441,0.25,0.6443375672974064,0.25,0xff0080ff
0.6443375672974064,0.25,0.5962250448649377,0.16666666666666669,0xff0060ff
0.5962250448649377,0.16666666666666669,0.6443375672974064,0.08333333333333331,0xff0040ff
0.6443375672974064,0.08333333333333331,0.5481125224324688,0.08333333333333334,0xff0020ff
0.5481125224324688,0.08333333333333334,0.5,0.0,0xff0000ff
