4
0.0669872981077807,0.75,0.0990623130627599,0.75,0x00ff08ff
0.0990623130627599,0.75,0.1150998205402495,0.7777777777777778,0x00ff10ff
0.1150998205402495,0.7777777777777778,0.13113732801773909,0.75,0x00ff18ff
0.13113732801773909,0.75,0.1632123429727183,0.75,0x00ff20ff
0.1632123429727183,0.75,0.17924985045020791,0.7777777777777778,0x00ff28ff
0.17924985045020791,0.7777777777777778,0.16321234297271833,0.8055555555555556,0x00ff30ff
0.16321234297271833,0.8055555555555556,0.19528735792769752,0.8055555555555556,0x00ff38ff
0.19528735792769752,0.8055555555555556,0.21132486540518713,0.8333333333333333,0x00ff40ff
0.21132486540518713,0.8333333333333333,0.22736237288267672,0.8055555555555555,0x00ff48ff
0.22736237288267672,0.8055555555555555,0.2594373878376559,0.8055555555555555,0x00ff50ff
0.2594373878376559,0.8055555555555555,0.2433998803601663,0.7777777777777777,0x00ff58ff
0.2433998803601663,0.7777777777777777,0.2594373878376559,0.75,0x00ff60ff
0.2594373878376559,0.75,0.29151240279263513,0.75,0x00ff68ff
0.29151240279263513,0.75,0.30754991027012474,0.7777777777777778,0x00ff70ff
0.30754991027012474,0.7777777777777778,0.32358741774761435,0.75,0x00ff78ff
0.32358741774761435,0.75,0.35566243270259357,0.75,0x00ff80ff
0.35566243270259357,0.75,0.3716999401800832,0.7777777777777778,0x00ff87ff
0.3716999401800832,0.7777777777777778,0.35566243270259357,0.8055555555555556,0x00ff8fff
0.35566243270259357,0.8055555555555556,0.3877374476575728,0.8055555555555556,0x00ff97ff
0.3877374476575728,0.8055555555555556,0.4037749551350624,0.8333333333333334,0x00ff9fff
0.4037749551350624,0.8333333333333334,0.3877374476575728,0.8611111111111112,0x00ffa7ff
0.3877374476575728,0.8611111111111112,0.35566243270259357,0.861111111111111,0x00ffafff
0.35566243270259357,0.861111111111111,0.3716999401800832,0.8888888888888888,0x00ffb7ff
0.3716999401800832,0.8888888888888888,0.35566243270259357,0.9166666666666666,0x00ffbfff
0.35566243270259357,0.9166666666666666,0.3877374476575728,0.9166666666666666,0x00ffc7ff
0.3877374476575728,0.9166666666666666,0.40377495513506234,0.9444444444444444,0x00ffcfff
0.40377495513506234,0.9444444444444444,0.419812462612552,0.9166666666666667,0x00ffd7ff
0.419812462612552,0.9166666666666667,0.4518874775675312,0.9166666666666667,0x00ffdfff
0.4518874775675312,0.9166666666666667,0.46792498504502084,0.9444444444444445,0x00ffe7ff
0.46792498504502084,0.9444444444444445,0.4518874775675312,0.9722222222222222,0x00ffefff
0.4518874775675312,0.9722222222222222,0.48396249252251045,0.9722222222222223,0x00fff7ff
0.48396249252251045,0.9722222222222223,0.5,1.0,0x00ffffff
0.5,1.0,0.5160375074774896,0.9722222222222222,0x00f7ffff
0.5160375074774896,0.9722222222222222,0.5481125224324688,0.9722222222222222,0x00efffff
0.5481125224324688,0.9722222222222222,0.5320750149549791,0.9444444444444444,0x00e7ffff
0.5320750149549791,0.9444444444444444,0.5481125224324688,0.9166666666666666,0x00dfffff
0.5481125224324688,0.9166666666666666,0.580187537387448,0.9166666666666666,0x00d7ffff
0.580187537387448,0.9166666666666666,0.5962250448649375,0.9444444444444444,0x00cfffff
0.5962250448649375,0.9444444444444444,0.6122625523424272,0.9166666666666666,0x00c7ffff
0.6122625523424272,0.9166666666666666,0.6443375672974064,0.9166666666666666,0x00bfffff
0.6443375672974064,0.9166666666666666,0.6283000598199168,0.8888888888888888,0x00b7ffff
0.6283000598199168,0.8888888888888888,0.6443375672974064,0.861111111111111,0x00afffff
0.6443375672974064,0.861111111111111,0.6122625523424272,0.861111111111111,0x00a7ffff
0.6122625523424272,0.861111111111111,0.5962250448649375,0.8333333333333333,0x009fffff
0.5962250448649375,0.8333333333333333,0.6122625523424272,0.8055555555555555,0x0097ffff
0.6122625523424272,0.8055555555555555,0.6443375672974063,0.8055555555555556,0x008fffff
0.6443375672974063,0.8055555555555556,0.6283000598199169,0.7777777777777777,0x0087ffff
0.6283000598199169,0.7777777777777777,0.6443375672974064,0.75,0x0080ffff
0.6443375672974064,0.75,0.6764125822523857,0.75,0x0078ffff
0.6764125822523857,0.75,0.6924500897298753,0.7777777777777778,0x0070ffff
0.6924500897298753,0.7777777777777778,0.7084875972073649,0.75,0x0068ffff
0.7084875972073649,0.75,0.7405626121623441,0.75,0x0060ffff
0.7405626121623441,0.75,0.7566001196398336,0.7777777777777778,0x0058ffff
0.7566001196398336,0.7777777777777778,0.7405626121623441,0.8055555555555555,0x0050ffff
0.7405626121623441,0.8055555555555555,0.7726376271173232,0.8055555555555556,0x0048ffff
0.7726376271173232,0.8055555555555556,0.7886751345948129,0.8333333333333333,0x0040ffff
0.7886751345948129,0.8333333333333333,0.8047126420723024,0.8055555555555555,0x0038ffff
0.8047126420723024,0.8055555555555555,0.8367876570272816,0.8055555555555555,0x0030ffff
0.8367876570272816,0.8055555555555555,0.820750149549792,0.7777777777777777,0x0028ffff
0.820750149549792,0.7777777777777777,0.8367876570272816,0.75,0x0020ffff
0.8367876570272816,0.75,0.8688626719822609,0.75,0x0018ffff
0.8688626719822609,0.75,0.8849001794597504,0.7777777777777778,0x0010ffff
0.8849001794597504,0.7777777777777778,0.9009376869372401,0.75,0x0008ffff
0.9009376869372401,0.75,0.9330127018922193,0.75,0x0000ffff
0.5,0.0,0.4839624925225104,0.027777777777777776,0xff0800ff
0.4839624925225104,0.027777777777777776,0.45188747756753117,0.02777777777777778,0xff1000ff
0.45188747756753117,0.02777777777777778,0.4679249850450208,0.05555555555555555,0xff1800ff
0.4679249850450208,0.05555555555555555,0.45188747756753117,0.08333333333333333,0xff2000ff
0.45188747756753117,0.08333333333333333,0.41981246261255195,0.08333333333333333,0xff2800ff
0.41981246261255195,0.08333333333333333,0.40377495513506234,0.055555555555555566,0xff3000ff
